tripduration,starttime,stoptime,start_station_id,start_station_name,start_station_latitude,start_station_longitude,end_station_id,end_station_name,end_station_latitude,end_station_longitude,bikeid,usertype,birth_year,gender,customer_plan
542,2018-01-12T02:19:31.518000,2018-01-12T02:28:33.840000,432,E 7 St & Avenue A,40.72621788,-73.98379855,3632,E 12 St & Avenue B,40.728048571362606,-73.978811502456665,32609,Subscriber,1991,male,
131,2018-01-14T00:11:14.336000,2018-01-14T00:13:25.949000,432,E 7 St & Avenue A,40.72621788,-73.98379855,3632,E 12 St & Avenue B,40.728048571362606,-73.978811502456665,32773,Subscriber,1989,male,
866,2018-01-18T20:34:14.523000,2018-01-18T20:48:40.934000,334,W 20 St & 7 Ave,40.74238787,-73.99726235,3632,E 12 St & Avenue B,40.728048571362606,-73.978811502456665,32374,Subscriber,1982,male,
2231,2018-01-10T06:40:48.768000,2018-01-10T07:18:00.259000,3632,E 12 St & Avenue B,40.728048571362606,-73.978811502456665,3632,E 12 St & Avenue B,40.728048571362606,-73.978811502456665,32353,Subscriber,1975,male,
798,2018-01-10T06:43:42.942000,2018-01-10T06:57:01.273000,254,W 11 St & 6 Ave,40.73532427,-73.99800419,3632,E 12 St & Avenue B,40.728048571362606,-73.978811502456665,30208,Subscriber,1962,male,
945,2018-01-09T18:01:03.715000,2018-01-09T18:16:49.048000,455,1 Ave & E 44 St,40.75001986,-73.96905301,3632,E 12 St & Avenue B,40.728048571362606,-73.978811502456665,25810,Subscriber,1984,male,
116,2018-01-08T15:39:28.223000,2018-01-08T15:41:25.016000,433,E 13 St & Avenue A,40.72955361,-73.98057249,3632,E 12 St & Avenue B,40.728048571362606,-73.978811502456665,27913,Subscriber,1945,male,
458,2018-01-17T21:01:37.871000,2018-01-17T21:09:15.954000,401,Allen St & Rivington St,40.72019576,-73.98997825,3632,E 12 St & Avenue B,40.728048571362606,-73.978811502456665,33448,Subscriber,1985,male,
444,2018-01-10T19:06:41.335000,2018-01-10T19:14:06.170000,174,E 25 St & 1 Ave,40.7381765,-73.97738662,3632,E 12 St & Avenue B,40.728048571362606,-73.978811502456665,29888,Subscriber,1970,male,
631,2018-01-02T09:54:34.254000,2018-01-02T10:05:05.371000,284,Greenwich Ave & 8 Ave,40.7390169121,-74.0026376103,3632,E 12 St & Avenue B,40.728048571362606,-73.978811502456665,30287,Subscriber,1956,female,
293,2018-01-27T12:40:56.045000,2018-01-27T12:45:49.596000,3656,E 2 St & Avenue A,40.723077490686727,-73.985836207866669,3632,E 12 St & Avenue B,40.728048571362606,-73.978811502456665,18343,Subscriber,1988,female,
184,2018-01-19T17:06:25.642000,2018-01-19T17:09:30.345000,411,E 6 St & Avenue D,40.72228087,-73.97668709,3632,E 12 St & Avenue B,40.728048571362606,-73.978811502456665,25819,Subscriber,1969,male,
821,2018-01-17T22:29:46.512000,2018-01-17T22:43:28.089000,3435,Grand St & Elizabeth St,40.718822,-73.99596,3632,E 12 St & Avenue B,40.728048571362606,-73.978811502456665,26701,Subscriber,1988,male,
175,2018-01-24T10:55:32.485000,2018-01-24T10:58:28.327000,339,Avenue D & E 12 St,40.72580614,-73.97422494,3632,E 12 St & Avenue B,40.728048571362606,-73.978811502456665,33188,Subscriber,1975,female,
347,2018-01-29T20:59:43.765000,2018-01-29T21:05:31.427000,297,E 15 St & 3 Ave,40.734232,-73.986923,3632,E 12 St & Avenue B,40.728048571362606,-73.978811502456665,18031,Subscriber,1991,male,
1053,2018-01-28T16:19:37.658000,2018-01-28T16:37:10.860000,446,W 24 St & 7 Ave,40.74487634,-73.99529885,3632,E 12 St & Avenue B,40.728048571362606,-73.978811502456665,19534,Subscriber,1981,male,
553,2018-01-16T17:10:19.650000,2018-01-16T17:19:33.012000,537,Lexington Ave & E 24 St,40.74025878,-73.98409214,3632,E 12 St & Avenue B,40.728048571362606,-73.978811502456665,25628,Subscriber,1990,male,
458,2018-01-15T08:01:42.471000,2018-01-15T08:09:21.419000,229,Great Jones St,40.72743423,-73.99379025,3632,E 12 St & Avenue B,40.728048571362606,-73.978811502456665,30749,Subscriber,1972,female,
593,2018-01-20T22:13:13.271000,2018-01-20T22:23:06.334000,161,LaGuardia Pl & W 3 St,40.72917025,-73.99810231,3632,E 12 St & Avenue B,40.728048571362606,-73.978811502456665,30900,Subscriber,1968,male,
583,2018-01-22T18:36:33.033000,2018-01-22T18:46:16.529000,336,Sullivan St & Washington Sq,40.73047747,-73.99906065,3632,E 12 St & Avenue B,40.728048571362606,-73.978811502456665,32433,Subscriber,1997,male,
564,2018-01-26T13:52:48.079000,2018-01-26T14:02:12.260000,336,Sullivan St & Washington Sq,40.73047747,-73.99906065,3632,E 12 St & Avenue B,40.728048571362606,-73.978811502456665,33114,Subscriber,1965,male,
657,2018-01-10T11:47:02.004000,2018-01-10T11:57:59.015000,291,Madison St & Montgomery St,40.713126,-73.984844,3632,E 12 St & Avenue B,40.728048571362606,-73.978811502456665,32173,Subscriber,1958,female,
471,2018-01-29T17:52:30.474000,2018-01-29T18:00:21.672000,285,Broadway & E 14 St,40.73454567,-73.99074142,3632,E 12 St & Avenue B,40.728048571362606,-73.978811502456665,30064,Subscriber,1979,male,
362,2018-01-22T18:14:20.119000,2018-01-22T18:20:22.817000,285,Broadway & E 14 St,40.73454567,-73.99074142,3632,E 12 St & Avenue B,40.728048571362606,-73.978811502456665,31281,Subscriber,1992,male,
356,2018-01-28T20:33:02.394000,2018-01-28T20:38:58.906000,285,Broadway & E 14 St,40.73454567,-73.99074142,3632,E 12 St & Avenue B,40.728048571362606,-73.978811502456665,28830,Subscriber,1995,male,
1547,2018-01-10T18:30:32.604000,2018-01-10T18:56:19.734000,517,Pershing Square South,40.751581,-73.97791,3632,E 12 St & Avenue B,40.728048571362606,-73.978811502456665,21210,Subscriber,1966,female,
746,2018-01-13T12:16:49.439000,2018-01-13T12:29:15.862000,3224,W 13 St & Hudson St,40.73997354103409,-74.005138725042343,3632,E 12 St & Avenue B,40.728048571362606,-73.978811502456665,30740,Subscriber,1985,female,
705,2018-01-19T20:35:33.028000,2018-01-19T20:47:19.015000,498,Broadway & W 32 St,40.74854862,-73.98808416,3632,E 12 St & Avenue B,40.728048571362606,-73.978811502456665,27618,Subscriber,1995,male,
358,2018-01-24T00:39:23.736000,2018-01-24T00:45:21.807000,293,Lafayette St & E 8 St,40.730206605299543,-73.991026282310486,3632,E 12 St & Avenue B,40.728048571362606,-73.978811502456665,29881,Subscriber,1984,male,
454,2018-02-01T16:38:29.134000,2018-02-01T16:46:04.060000,3260,Mercer St & Bleecker St,40.727063633483063,-73.996621370315538,3632,E 12 St & Avenue B,40.728048571362606,-73.978811502456665,33123,Subscriber,1991,male,
684,2018-01-13T12:50:45.239000,2018-01-13T13:02:09.620000,361,Allen St & Hester St,40.71605866,-73.99190759,3632,E 12 St & Avenue B,40.728048571362606,-73.978811502456665,25415,Subscriber,1991,male,
168,2018-01-27T21:06:01.521000,2018-01-27T21:08:50.246000,326,E 11 St & 1 Ave,40.72953837,-73.98426726,3632,E 12 St & Avenue B,40.728048571362606,-73.978811502456665,31855,Subscriber,1987,male,
228,2018-01-25T19:07:21.612000,2018-01-25T19:11:10.055000,326,E 11 St & 1 Ave,40.72953837,-73.98426726,3632,E 12 St & Avenue B,40.728048571362606,-73.978811502456665,30668,Subscriber,1993,male,
1694,2018-01-23T19:41:40.416000,2018-01-23T20:09:54.681000,3107,Bedford Ave & Nassau Ave,40.72311651,-73.95212324,3632,E 12 St & Avenue B,40.728048571362606,-73.978811502456665,21084,Subscriber,1978,male,
430,2018-01-10T11:03:30.418000,2018-01-10T11:10:40.942000,3263,Cooper Square & Astor Pl,40.729514962249489,-73.990752696990967,3632,E 12 St & Avenue B,40.728048571362606,-73.978811502456665,30381,Subscriber,1993,male,
124,2018-01-01T21:16:53.019000,2018-01-01T21:18:57.621000,317,E 6 St & Avenue B,40.72453734,-73.98185424,3632,E 12 St & Avenue B,40.728048571362606,-73.978811502456665,31391,Subscriber,1957,male,
844,2018-01-19T20:16:47.048000,2018-01-19T20:30:51.191000,492,W 33 St & 7 Ave,40.75019995,-73.99093085,3632,E 12 St & Avenue B,40.728048571362606,-73.978811502456665,15524,Subscriber,1993,male,
268,2018-01-29T19:10:26.710000,2018-01-29T19:14:55.697000,195,Liberty St & Broadway,40.70905623,-74.01043382,3461,Murray St & Greenwich St,40.714851505262516,-74.011223316192627,14854,Subscriber,1965,male,
387,2018-01-28T15:53:49.768000,2018-01-28T16:00:17.160000,257,Lispenard St & Broadway,40.71939226,-74.00247214,3461,Murray St & Greenwich St,40.714851505262516,-74.011223316192627,15307,Subscriber,1954,female,
2480,2018-01-24T12:36:14.526000,2018-01-24T13:17:34.585000,3002,South End Ave & Liberty St,40.711512,-74.015756,3461,Murray St & Greenwich St,40.714851505262516,-74.011223316192627,21709,Subscriber,1983,male,
362,2018-01-23T10:30:53.760000,2018-01-23T10:36:56.485000,306,Cliff St & Fulton St_1,40.70823502,-74.00530063,3461,Murray St & Greenwich St,40.714851505262516,-74.011223316192627,33216,Subscriber,1977,female,
180,2018-01-24T09:31:08.119000,2018-01-24T09:34:08.246000,319,Fulton St & Broadway,40.711066,-74.009447,3461,Murray St & Greenwich St,40.714851505262516,-74.011223316192627,31190,Subscriber,1984,female,
820,2018-02-01T18:18:05.170000,2018-02-01T18:31:45.962000,238,Bank St & Washington St,40.7361967,-74.00859207,3461,Murray St & Greenwich St,40.714851505262516,-74.011223316192627,15607,Subscriber,1997,female,
632,2018-01-09T19:09:44.093000,2018-01-09T19:20:16.755000,534,Water - Whitehall Plaza,40.70255065,-74.0127234,3461,Murray St & Greenwich St,40.714851505262516,-74.011223316192627,21235,Subscriber,1991,male,
1436,2018-01-03T08:39:38.335000,2018-01-03T09:03:34.458000,466,W 25 St & 6 Ave,40.74395411,-73.99144871,3461,Murray St & Greenwich St,40.714851505262516,-74.011223316192627,29808,Subscriber,1976,male,
1236,2018-01-29T08:51:20.254000,2018-01-29T09:11:56.509000,466,W 25 St & 6 Ave,40.74395411,-73.99144871,3461,Murray St & Greenwich St,40.714851505262516,-74.011223316192627,30795,Subscriber,1976,male,
1561,2018-01-06T12:09:12.787000,2018-01-06T12:35:14.008000,152,Warren St & Church St,40.71473993,-74.00910627,3461,Murray St & Greenwich St,40.714851505262516,-74.011223316192627,26976,Subscriber,1955,male,
451,2018-01-21T14:49:06.693000,2018-01-21T14:56:38.296000,248,Laight St & Hudson St,40.72185379,-74.00771779,3461,Murray St & Greenwich St,40.714851505262516,-74.011223316192627,16727,Subscriber,1971,female,
1534,2018-01-29T08:33:00.092000,2018-01-29T08:58:34.097000,478,11 Ave & W 41 St,40.76030096,-73.99884222,3461,Murray St & Greenwich St,40.714851505262516,-74.011223316192627,17959,Subscriber,1981,male,
143,2018-01-29T18:07:37.344000,2018-01-29T18:10:00.369000,3461,Murray St & Greenwich St,40.714851505262516,-74.011223316192627,3461,Murray St & Greenwich St,40.714851505262516,-74.011223316192627,24958,Subscriber,1989,male,
307,2018-01-14T10:59:28.242000,2018-01-14T11:04:35.885000,387,Centre St & Chambers St,40.71273266,-74.0046073,3461,Murray St & Greenwich St,40.714851505262516,-74.011223316192627,30896,Subscriber,1970,female,
284,2018-01-04T08:13:08.309000,2018-01-04T08:17:52.729000,387,Centre St & Chambers St,40.71273266,-74.0046073,3461,Murray St & Greenwich St,40.714851505262516,-74.011223316192627,20842,Subscriber,1958,male,
1005,2018-01-25T17:38:21.720000,2018-01-25T17:55:07.004000,3472,W 15 St & 10 Ave,40.742753828659026,-74.007473587989807,3461,Murray St & Greenwich St,40.714851505262516,-74.011223316192627,25151,Subscriber,1972,male,
757,2018-01-29T07:29:59.110000,2018-01-29T07:42:37.097000,314,Cadman Plaza West & Montague St,40.69383,-73.990539,3461,Murray St & Greenwich St,40.714851505262516,-74.011223316192627,19986,Subscriber,1992,female,
1764,2018-01-25T16:52:11.545000,2018-01-25T17:21:36.125000,3297,6 St & 7 Ave,40.6686627,-73.97988067,3300,Prospect Park West & 8 St,40.66514681533792,-73.976376056671143,32851,Subscriber,1950,male,
268,2018-01-21T16:44:53.813000,2018-01-21T16:49:22.605000,3317,10 St & 5 Ave,40.6686273,-73.98700053,3300,Prospect Park West & 8 St,40.66514681533792,-73.976376056671143,32494,Subscriber,1982,male,
1179,2018-01-29T17:20:16.719000,2018-01-29T17:39:56.556000,3311,Columbia St & Kane St,40.68763155,-74.0016256,3300,Prospect Park West & 8 St,40.66514681533792,-73.976376056671143,33153,Subscriber,1977,male,
1288,2018-02-01T20:04:36.030000,2018-02-01T20:26:04.482000,3477,39 St & 2 Ave - Citi Bike HQ at Industry City,40.655399774478312,-74.010627865791321,3300,Prospect Park West & 8 St,40.66514681533792,-73.976376056671143,32618,Subscriber,1970,male,
460,2018-01-30T19:23:35.936000,2018-01-30T19:31:16.449000,3418,Plaza St West & Flatbush Ave,40.6750207,-73.97111473,3300,Prospect Park West & 8 St,40.66514681533792,-73.976376056671143,28608,Subscriber,1963,female,
469,2018-01-17T18:13:09.591000,2018-01-17T18:20:59.290000,3418,Plaza St West & Flatbush Ave,40.6750207,-73.97111473,3300,Prospect Park West & 8 St,40.66514681533792,-73.976376056671143,15580,Subscriber,1981,male,
173,2018-01-15T19:26:10.676000,2018-01-15T19:29:04.459000,3423,West Drive & Prospect Park West,40.6610633719006,-73.979452550411224,3300,Prospect Park West & 8 St,40.66514681533792,-73.976376056671143,31591,Subscriber,1969,male,
571,2018-01-05T07:40:05.246000,2018-01-05T07:49:36.813000,470,W 20 St & 8 Ave,40.74345335,-74.00004031,3463,E 16 St & Irving Pl,40.735367055605394,-73.987973928451538,15943,Subscriber,1972,male,
954,2018-01-23T11:04:26.912000,2018-01-23T11:20:21.529000,448,W 37 St & 10 Ave,40.75660359,-73.9979009,3463,E 16 St & Irving Pl,40.735367055605394,-73.987973928451538,17204,Subscriber,1978,female,
212,2018-01-11T09:25:49.814000,2018-01-11T09:29:22.809000,168,W 18 St & 6 Ave,40.73971301,-73.99456405,3463,E 16 St & Irving Pl,40.735367055605394,-73.987973928451538,18127,Subscriber,1960,male,
233,2018-01-29T15:52:09.060000,2018-01-29T15:56:02.544000,461,E 20 St & 2 Ave,40.73587678,-73.98205027,3463,E 16 St & Irving Pl,40.735367055605394,-73.987973928451538,33121,Subscriber,1958,male,
207,2018-01-15T10:14:02.475000,2018-01-15T10:17:29.643000,461,E 20 St & 2 Ave,40.73587678,-73.98205027,3463,E 16 St & Irving Pl,40.735367055605394,-73.987973928451538,30608,Subscriber,1960,male,
568,2018-01-23T06:07:03.448000,2018-01-23T06:16:32.442000,3255,8 Ave & W 31 St,40.7505853470215,-73.9946848154068,3463,E 16 St & Irving Pl,40.735367055605394,-73.987973928451538,33264,Subscriber,1988,male,
758,2018-01-09T07:12:18.571000,2018-01-09T07:24:57.147000,3255,8 Ave & W 31 St,40.7505853470215,-73.9946848154068,3463,E 16 St & Irving Pl,40.735367055605394,-73.987973928451538,32529,Subscriber,1952,male,
295,2018-02-01T13:55:03.933000,2018-02-01T13:59:58.933000,466,W 25 St & 6 Ave,40.74395411,-73.99144871,3463,E 16 St & Irving Pl,40.735367055605394,-73.987973928451538,15148,Subscriber,1969,male,
480,2018-01-16T08:28:54.881000,2018-01-16T08:36:55.647000,487,E 20 St & FDR Drive,40.73314259,-73.97573881,3463,E 16 St & Irving Pl,40.735367055605394,-73.987973928451538,19382,Subscriber,1974,male,
585,2018-02-01T18:20:42.867000,2018-02-01T18:30:28.344000,519,Pershing Square North,40.751873,-73.977706,3463,E 16 St & Irving Pl,40.735367055605394,-73.987973928451538,30287,Subscriber,1992,male,
368,2018-02-01T10:18:04.137000,2018-02-01T10:24:12.292000,334,W 20 St & 7 Ave,40.74238787,-73.99726235,3463,E 16 St & Irving Pl,40.735367055605394,-73.987973928451538,31426,Subscriber,1989,male,
551,2018-01-05T08:05:24.691000,2018-01-05T08:14:35.968000,334,W 20 St & 7 Ave,40.74238787,-73.99726235,3463,E 16 St & Irving Pl,40.735367055605394,-73.987973928451538,15854,Subscriber,1990,male,
289,2018-01-26T07:45:02.173000,2018-01-26T07:49:51.554000,486,Broadway & W 29 St,40.7462009,-73.98855723,3463,E 16 St & Irving Pl,40.735367055605394,-73.987973928451538,28486,Subscriber,1969,male,
581,2018-01-11T20:10:51.211000,2018-01-11T20:20:32.420000,401,Allen St & Rivington St,40.72019576,-73.98997825,3463,E 16 St & Irving Pl,40.735367055605394,-73.987973928451538,26367,Subscriber,1991,male,
276,2018-01-29T12:43:44.668000,2018-01-29T12:48:21.035000,474,5 Ave & E 29 St,40.7451677,-73.98683077,3463,E 16 St & Irving Pl,40.735367055605394,-73.987973928451538,14762,Subscriber,1981,male,
798,2018-01-22T18:21:21.575000,2018-01-22T18:34:39.680000,523,W 38 St & 8 Ave,40.75466591,-73.99138152,3463,E 16 St & Irving Pl,40.735367055605394,-73.987973928451538,20818,Subscriber,1966,male,
518,2018-01-24T20:19:01.670000,2018-01-24T20:27:40.448000,268,Howard St & Centre St,40.71910537,-73.99973337,3463,E 16 St & Irving Pl,40.735367055605394,-73.987973928451538,20961,Subscriber,1983,male,
488,2018-01-25T08:29:02.461000,2018-01-25T08:37:10.906000,3658,W 18 St & 9 Ave,40.7435337324616,-74.003675580024719,3463,E 16 St & Irving Pl,40.735367055605394,-73.987973928451538,32033,Subscriber,1980,male,
404,2018-01-10T10:46:21.524000,2018-01-10T10:53:05.639000,229,Great Jones St,40.72743423,-73.99379025,3463,E 16 St & Irving Pl,40.735367055605394,-73.987973928451538,20706,Subscriber,1977,male,
597,2018-01-30T16:45:42.015000,2018-01-30T16:55:39.440000,440,E 45 St & 3 Ave,40.75255434,-73.97282625,3463,E 16 St & Irving Pl,40.735367055605394,-73.987973928451538,31258,Subscriber,1974,male,
1790,2018-01-24T07:04:15.361000,2018-01-24T07:34:06.301000,3301,Columbus Ave & W 95 St,40.7919557,-73.968087,3463,E 16 St & Irving Pl,40.735367055605394,-73.987973928451538,29944,Subscriber,1967,male,
611,2018-01-18T09:13:14.559000,2018-01-18T09:23:26.317000,517,Pershing Square South,40.751581,-73.97791,3463,E 16 St & Irving Pl,40.735367055605394,-73.987973928451538,20843,Subscriber,1973,male,
1228,2018-01-19T21:11:20.224000,2018-01-19T21:31:48.373000,508,W 46 St & 11 Ave,40.76341379,-73.99667444,3463,E 16 St & Irving Pl,40.735367055605394,-73.987973928451538,28238,Subscriber,1992,male,
565,2018-01-29T08:29:18.103000,2018-01-29T08:38:43.379000,509,9 Ave & W 22 St,40.7454973,-74.00197139,3463,E 16 St & Irving Pl,40.735367055605394,-73.987973928451538,14870,Subscriber,1980,male,
347,2018-02-01T17:00:58.880000,2018-02-01T17:06:46.376000,546,E 30 St & Park Ave S,40.74444921,-73.98303529,3463,E 16 St & Irving Pl,40.735367055605394,-73.987973928451538,21480,Subscriber,1992,female,
298,2018-01-18T18:01:07.599000,2018-01-18T18:06:06.005000,540,Lexington Ave & E 29 St,40.743115553764859,-73.982153534889221,3463,E 16 St & Irving Pl,40.735367055605394,-73.987973928451538,21271,Subscriber,1994,male,
417,2018-01-14T00:22:48.368000,2018-01-14T00:29:46.253000,438,St Marks Pl & 1 Ave,40.72779126,-73.98564945,3463,E 16 St & Irving Pl,40.735367055605394,-73.987973928451538,32092,Subscriber,1988,male,
613,2018-01-18T20:49:35.414000,2018-01-18T20:59:48.512000,3472,W 15 St & 10 Ave,40.742753828659026,-74.007473587989807,3463,E 16 St & Irving Pl,40.735367055605394,-73.987973928451538,32715,Subscriber,1990,female,
241,2018-01-03T09:17:17.088000,2018-01-03T09:21:18.212000,280,E 10 St & 5 Ave,40.73331967,-73.99510132,3463,E 16 St & Irving Pl,40.735367055605394,-73.987973928451538,30508,Subscriber,1987,male,
345,2018-01-28T18:32:39.078000,2018-01-28T18:38:24.582000,280,E 10 St & 5 Ave,40.73331967,-73.99510132,3463,E 16 St & Irving Pl,40.735367055605394,-73.987973928451538,32684,Subscriber,1991,male,
697,2018-01-10T23:57:44.706000,2018-01-11T00:09:22.170000,3467,W Broadway & Spring Street,40.724946723594158,-74.00165855884552,3463,E 16 St & Irving Pl,40.735367055605394,-73.987973928451538,32516,Subscriber,1967,male,
1108,2018-01-22T18:28:08.610000,2018-01-22T18:46:37.257000,476,E 31 St & 3 Ave,40.74394314,-73.97966069,3376,E 65 St & 2 Ave,40.764718519443392,-73.962220698595047,18021,Subscriber,1976,male,
688,2018-01-27T18:25:36.436000,2018-01-27T18:37:04.608000,3164,Columbus Ave & W 72 St,40.7770575,-73.97898475,3376,E 65 St & 2 Ave,40.764718519443392,-73.962220698595047,26388,Subscriber,1988,male,
618,2018-01-15T18:32:18.529000,2018-01-15T18:42:37.503000,3147,E 85 St & 3 Ave,40.77801203,-73.95407149,3376,E 65 St & 2 Ave,40.764718519443392,-73.962220698595047,32750,Subscriber,1991,female,
277,2018-01-21T11:59:11.506000,2018-01-21T12:03:48.773000,3141,1 Ave & E 68 St,40.76500525,-73.95818491,3376,E 65 St & 2 Ave,40.764718519443392,-73.962220698595047,33173,Subscriber,1995,male,
1311,2018-01-19T03:32:31.687000,2018-01-19T03:54:23.387000,487,E 20 St & FDR Drive,40.73314259,-73.97573881,3376,E 65 St & 2 Ave,40.764718519443392,-73.962220698595047,27490,Subscriber,1955,male,
1650,2018-01-07T03:33:21.155000,2018-01-07T04:00:51.878000,487,E 20 St & FDR Drive,40.73314259,-73.97573881,3376,E 65 St & 2 Ave,40.764718519443392,-73.962220698595047,25516,Subscriber,1955,male,
794,2018-01-18T17:05:09.267000,2018-01-18T17:18:24.181000,519,Pershing Square North,40.751873,-73.977706,3376,E 65 St & 2 Ave,40.764718519443392,-73.962220698595047,32604,Subscriber,1972,male,
